chromosome,position,rsr,t_read,c_read,total_reads,strand
chr11,6608140,0.7907873837077377,819,451,1270,+
chr11,6608141,0.7462179160292368,877,476,1353,+
chr11,6608143,1.578845777497995,775,459,1234,+
chr11,6609086,3.0773809523809517,892,531,1423,+
chr11,6609088,3.0773809523809517,892,531,1423,+
chr11,6609321,4.2041958041958045,667,428,1095,+
chr11,6609323,4.2041958041958045,667,428,1095,+
chr11,6609577,2.468505646858457,821,591,1412,+
chr11,6609578,1.3091471176577558,625,422,1047,+
chr11,6609622,2.7709702521225155,687,528,1215,+
chr11,6609789,2.3164360208819836,765,620,1385,+
chr11,6609957,0.36746854535387674,689,654,1343,+
chr11,6609990,1.2723739291484932,617,485,1102,+
chr11,7987341,2.4069959375304557,709,492,1201,+
chr11,7987345,2.0235821231295326,1955,966,2921,+
chr11,7987346,2.030795816540836,2292,1175,3467,+
chr11,7987347,2.0235821231295326,1955,966,2921,+
chr11,7987484,1.2841474445952057,830,602,1432,+
chr11,7987485,1.2841474445952057,830,602,1432,+
chr11,7992118,2.4820853858233036,787,659,1446,+
chr11,7992924,1.8160539877727966,897,616,1513,+
chr11,7992981,0.5587381982690794,908,655,1563,+
chr11,7992983,0.5587381982690794,908,655,1563,+
chr11,7992990,1.8839999207900613,1215,822,2037,+
chr11,7993001,2.048485246123683,2033,1389,3422,+
chr11,7993010,0.582050786521048,2469,1831,4300,+
chr11,7993011,1.8592436974789917,884,531,1415,+
chr11,7994458,2.6170494699646643,1184,848,2032,+
chr11,7994460,2.5882472035228017,1087,858,1945,+
chr11,7995256,2.270728484291237,923,540,1463,+
chr11,7995267,1.9560683230206857,1084,748,1832,+
chr11,7995271,0.5417390783244442,564,450,1014,+
chr11,7995274,0.6135709644481574,660,512,1172,+
chr11,7995305,1.34335496522254,2751,2097,4848,+
chr11,7995307,1.0745486313337216,1844,1413,3257,+
chr11,7995355,4.589482612383375,772,392,1164,+
chr11,7995946,1.9152921178544449,1414,721,2135,+
chr11,7995948,1.9152921178544449,1414,721,2135,+
chr11,8682790,0.9014008301842127,1567,1052,2619,+
chr11,8682791,0.7354525938544244,2766,1736,4502,+
chr11,8683201,1.456525625683826,2359,1518,3877,+
chr11,8683203,0.5635376756066411,1058,971,2029,+
chr11,8683204,1.5869652139144343,1133,853,1986,+
chr11,8683206,1.0372143836078096,2656,1893,4549,+
chr11,8683207,0.7964989708728842,10551,7291,17842,+
chr11,8683208,0.5714954208168995,3707,2136,5843,+
chr11,8683209,1.038951507208388,2935,2099,5034,+
chr11,8683213,1.3356409869463517,1784,1370,3154,+
chr11,8683215,0.5853977475071225,2146,1535,3681,+
chr11,8683216,1.3822040498442367,2060,1604,3664,+
chr11,8683224,1.4357808808140502,2613,2090,4703,+
chr11,8684769,1.6573841421703535,1127,598,1725,+
chr11,8684780,1.045185287229646,842,426,1268,+
chr11,8684782,1.045185287229646,842,426,1268,+
chr11,8684790,0.9818228366615463,766,433,1199,+
chr11,8684791,0.9818228366615463,766,433,1199,+
chr11,8684792,1.2542323414782923,2623,1494,4117,+
chr11,8684794,0.9570974624455386,1916,1118,3034,+
chr11,8684797,0.4796192443919716,1412,615,2027,+
chr11,8684799,1.0923225659440818,3663,1835,5498,+
chr11,8684800,1.4032810935495164,4654,2376,7030,+
chr11,8684801,1.1714062862322658,2415,1065,3480,+
chr11,8684802,1.6305837215675532,2239,1311,3550,+
chr11,8684803,0.3990121479108264,853,680,1533,+
chr11,8684808,1.66935736677116,1252,579,1831,+
chr11,8684810,1.6014295324587955,1560,990,2550,+
chr11,8684815,1.6768978853651486,4694,2811,7505,+
chr11,8684820,1.3369924690733368,4446,3122,7568,+
chr11,8684822,1.4246023696643924,8979,5935,14914,+
chr11,8684824,1.5153074710409704,4753,3384,8137,+
chr11,8684827,0.44774485672152425,4427,2938,7365,+
chr11,8684836,1.156368941158899,21129,13755,34884,+
chr11,8684837,1.0765171169096959,17967,11294,29261,+
chr11,8684844,1.3673838511999568,3617,2178,5795,+
chr11,8684846,1.1965849319472726,9776,5424,15200,+
chr11,8684847,1.1234922813102017,20222,12398,32620,+
chr11,8684849,1.0195178635780917,22134,13425,35559,+
chr11,8684850,1.0100221770906137,11472,6392,17864,+
chr11,8684872,1.5994576049283138,6927,4386,11313,+
chr11,8684874,1.1801930074355322,8951,5291,14242,+
chr11,8685683,1.365344239049801,9293,6408,15701,+
chr11,8685687,1.1675678999987262,74371,52007,126378,+
chr11,8685688,1.2522350466469756,49884,32808,82692,+
chr11,8685868,4.565600036310821,617,463,1080,+
chr11,9384691,3.2355924901393918,996,590,1586,+
chr11,9384709,1.373254945518218,844,553,1397,+
chr11,9384725,1.4848139667775706,613,446,1059,+
chr11,9384740,0.7742301059374229,826,614,1440,+
chr11,9384741,0.7742301059374229,826,614,1440,+
chr11,9384764,0.8539941882778662,1415,896,2311,+
chr11,9384766,0.8539941882778662,1415,896,2311,+
chr11,9384770,2.0045045045045047,711,369,1080,+
chr11,9384771,0.6429537526991433,1128,628,1756,+
chr11,9384772,0.6187991826442328,992,560,1552,+
chr11,9384779,1.5105000758788245,2293,1370,3663,+
chr11,9403341,1.8441114616193481,1219,950,2169,+
chr11,9403342,1.8441114616193481,1219,950,2169,+
chr11,9403351,1.0424749050994322,1989,1250,3239,+
chr11,9403352,1.9376631433762626,1716,1463,3179,+
chr11,9408525,1.946297015843281,4611,3772,8383,+
chr11,9408527,2.3070967741935484,7151,6199,13350,+
chr11,9408528,1.9572753340751428,11168,9314,20482,+
chr11,9408530,1.884085640779105,8824,7360,16184,+
chr11,9408533,1.7861197110423117,1977,1291,3268,+
chr11,9408535,1.7469552505738117,6122,6560,12682,+
chr11,9408537,1.7768408571449439,8326,8056,16382,+
chr11,9410017,1.6192555624870035,1197,915,2112,+
chr11,9414257,1.616271347248577,830,619,1449,+
chr11,9420444,1.446716255442671,1398,1039,2437,+
chr11,9423124,2.3818527410964383,820,475,1295,+
chr11,9423780,2.2641878669275934,711,437,1148,+
chr11,9424955,2.4599483204134365,679,429,1108,+
chr11,9424956,2.347622323996504,1028,642,1670,+
chr11,9425209,0.7103401544924787,1007,784,1791,+
chr11,9425212,0.9974960004870275,1850,1336,3186,+
chr11,9428569,0.6852315394242804,1094,798,1892,+
chr11,9429681,1.865979381443299,723,387,1110,+
chr11,9429684,2.0388301794052595,1463,938,2401,+
chr11,9429686,2.0388301794052595,1463,938,2401,+
chr11,9429689,0.939435248296008,1607,1104,2711,+
chr11,9429691,0.939435248296008,1607,1104,2711,+
chr11,9429692,0.439731411726171,715,567,1282,+
chr11,9429696,1.6797438672438674,744,615,1359,+
chr11,9430877,1.6820478723404253,972,469,1441,+
chr11,9430886,1.5695196821957385,1271,638,1909,+
chr11,9430891,1.7753691783415373,3254,1945,5199,+
chr11,9430893,1.7753691783415373,3254,1945,5199,+
chr11,9430950,2.2721989123251207,7219,5502,12721,+
chr11,9430951,2.015323085267032,11954,8011,19965,+
chr11,9430952,2.015323085267032,11954,8011,19965,+
chr11,9430955,2.275351176673411,5076,3608,8684,+
chr11,9433605,0.4339137316976651,730,531,1261,+
chr11,9433726,2.0273007485689125,1150,756,1906,+
chr11,9433738,0.6533888228299644,1098,840,1938,+
chr11,9433822,1.731560559006211,810,482,1292,+
chr11,9436292,1.8506041683561756,1562,1120,2682,+
chr11,9436293,1.8506041683561756,1562,1120,2682,+
chr11,9437763,1.9434691011235956,983,711,1694,+
chr11,9437782,2.0132105965849205,954,748,1702,+
chr11,9437858,1.7938190841416648,1135,805,1940,+
chr11,9437872,1.6929394319607618,1085,796,1881,+
chr11,9440502,2.3142375737152485,1721,1186,2907,+
chr11,9440508,1.3740812074997053,1815,1338,3153,+
chr11,9440548,1.5134576148019787,1082,966,2048,+
chr11,9442080,2.182574916759157,683,423,1106,+
chr11,9442082,1.1327774768379288,1741,1102,2843,+
chr11,9442084,2.130427841634738,1569,1043,2612,+
chr11,9442085,0.4485888102124265,691,541,1232,+
chr11,9442086,1.9345454545454548,2431,1649,4080,+
chr11,9442087,1.6187687575517027,3925,2633,6558,+
chr11,9442093,1.5172070678124097,2094,1408,3502,+
chr11,9445201,1.8453038674033149,667,542,1209,+
chr11,9445311,1.9963673695016981,789,602,1391,+
chr11,9445392,19.183733291269366,3303,285,3588,+
chr11,9445393,24.509590350089837,5378,762,6140,+
chr11,9445394,19.016482529429545,6814,1306,8120,+
chr11,9445395,16.22362959140604,6447,1543,7990,+
chr11,9445396,14.895794782514763,5782,1768,7550,+
chr11,9445397,9.096100641793761,2520,931,3451,+
chr11,9445398,5.771503484249562,2775,1106,3881,+
chr11,9445400,12.488689206614707,4519,5794,10313,+
chr11,9445401,11.777626105021735,3743,5472,9215,+
chr11,9445402,6.644917028183116,1485,1938,3423,+
chr11,9445410,0.1904961649089166,373,1191,1564,+
chr11,9445436,0.3514265381380604,678,1130,1808,+
chr11,9445437,0.19990307111519234,460,1451,1911,+
chr11,9445440,0.4413309160840055,2611,4455,7066,+
chr11,9445441,0.5469565217391303,1529,2249,3778,+
chr11,9445444,0.4720535852963126,1712,3264,4976,+
chr11,9445445,0.4172386751545688,1511,3628,5139,+
chr11,9445691,1.6073305484436058,993,723,1716,+
chr11,9445889,28.612326761973566,5512,2980,8492,+
chr11,9445890,23.29239177891846,4250,2087,6337,+
chr11,9445915,1.9733133086876158,588,540,1128,+
chr11,9445922,1.7009222661396577,1290,896,2186,+
chr11,9445930,1.8012575039191117,1392,1236,2628,+
chr11,9445987,1.7723684210526316,897,759,1656,+
chr11,9446108,1.628517980790708,1240,813,2053,+
chr11,9446164,1.6770172732253432,2284,1643,3927,+
chr11,9446315,3.9349533627884137,942,581,1523,+
chr11,9446360,2.059188374977849,1244,1025,2269,+
chr11,9446477,3.1635317237507015,726,547,1273,+
chr11,9446557,1.4475983796296297,1020,719,1739,+
chr11,9446645,2.2868574946137272,742,512,1254,+
chr11,9446783,2.6997890789782053,719,501,1220,+
chr11,9446925,1.802145922746781,645,465,1110,+
chr11,9446952,0.3756796836381611,759,577,1336,+
chr11,9447115,1.754367201426025,702,509,1211,+
chr11,9447125,2.3884892086330933,829,694,1523,+
chr11,9497713,1.9148614333302523,1053,744,1797,+
chr11,9497715,2.051475634866163,609,469,1078,+
chr11,9606488,1.8040101003192208,622,461,1083,+
chr11,9606490,1.14056536259542,749,767,1516,+
chr11,9606491,0.9858053391631,1379,1381,2760,+
chr11,9606493,0.7204606982390901,2448,2295,4743,+
chr11,9606495,0.6714142577606736,4434,3682,8116,+
chr11,9606496,0.6379358654217199,3804,3068,6872,+
chr11,9606507,1.497936067727339,2965,2634,5599,+
chr11,9606508,1.4534540139489325,4838,4432,9270,+
chr11,9606509,1.1158361406425457,3425,3077,6502,+
chr11,9606510,1.2623641844999556,6818,6239,13057,+
chr11,9606513,0.6294559768385473,2126,1920,4046,+
chr11,9747958,1.1407943515563046,676,395,1071,+
chr11,9747973,2.252602493252795,854,501,1355,+
chr11,9747975,2.3087182994843736,1790,1117,2907,+
chr11,9747976,2.211734693877551,1376,881,2257,+
chr11,9747977,2.0039398905198564,1899,1246,3145,+
chr11,9747979,1.9974025974025973,1537,1077,2614,+
chr11,9747980,1.9904772888184612,1671,1118,2789,+
chr11,10767932,2.0008948545861296,687,446,1133,+
chr11,10772584,1.346166128996375,1417,874,2291,+
chr11,10772605,1.5187350182934525,925,552,1477,+
chr11,10772608,1.8246957331344156,2382,1663,4045,+
chr11,10772609,1.897217641542988,2076,1585,3661,+
chr11,10772611,1.8334860983806904,1411,1090,2501,+
chr11,10772614,1.8278715120051916,1185,803,1988,+
chr11,10772625,1.0651771674954245,2485,1836,4321,+
chr11,11947966,1.3782168978466944,718,528,1246,+
chr11,11947967,1.208533237326104,1117,757,1874,+
chr11,11947968,1.0892330383480826,632,451,1083,+
chr11,11948057,0.4190612172050687,586,430,1016,+
chr11,11948064,1.7355667588225727,695,558,1253,+
chr11,11948082,2.261336898395722,862,747,1609,+
chr11,11948084,0.6658597812443966,3182,2573,5755,+
chr11,11948085,1.0758859554638907,4605,3767,8372,+
chr11,11948092,1.1948035010861426,4394,3589,7983,+
chr11,12942235,1.7600467289719626,728,427,1155,+
chr11,12942247,1.8912280701754385,1735,1177,2912,+
chr11,12942248,1.8912280701754385,1735,1177,2912,+
chr11,12944174,3.499838053873917,1062,412,1474,+
chr11,12944179,7.682716286207559,800,400,1200,+
chr11,12944180,5.3877559329900695,2334,1045,3379,+
chr11,12944182,4.2018326977242575,2013,868,2881,+
chr11,12944183,2.4128397375820057,812,290,1102,+
chr11,12944247,19.066909894102622,681,797,1478,+
chr11,12944248,13.460364335752299,1019,1631,2650,+
chr11,13707910,2.813261784182077,634,435,1069,+
chr11,13728780,1.9166666666666663,781,543,1324,+
chr11,13728793,0.6944444444444444,999,719,1718,+
chr11,13728795,2.263605509281837,1637,1033,2670,+
chr11,13728799,2.7386546038231434,1563,978,2541,+
chr11,13728801,2.7386546038231434,1563,978,2541,+
chr11,13728804,2.222247504783576,2085,1584,3669,+
chr11,13728806,2.222247504783576,2085,1584,3669,+
chr11,13728834,2.4041095890410955,1520,1240,2760,+
chr11,13728835,0.6752408596837944,1772,1055,2827,+
chr11,16738662,1.8690271680346122,762,337,1099,+
chr11,16738663,1.9665873446353397,933,474,1407,+
chr11,16738708,0.5488558352402746,737,436,1173,+
chr11,16738753,0.9765227467378707,1490,862,2352,+
chr11,16738754,1.2474081775750325,2650,1764,4414,+
chr11,16738755,1.5563909774436089,1160,902,2062,+
chr11,16748131,1.6148495913754126,752,638,1390,+
chr11,16754913,2.247369651624971,1067,657,1724,+
chr11,16754959,3.4394141145139816,1007,750,1757,+
chr11,16755260,1.8337595907928392,716,390,1106,+
chr11,16755277,1.087733361776231,1537,1180,2717,+
chr11,16755413,1.65121412803532,1297,905,2202,+
chr11,16755580,1.4921115963989662,1115,862,1977,+
chr11,16755690,2.829620263033423,2406,1546,3952,+
chr11,16755691,2.955481233742103,1347,896,2243,+
chr11,17301775,2.236012649242218,1265,938,2203,+
chr11,17312093,1.6781914893617016,630,375,1005,+
chr11,17315403,1.1417751763330466,694,449,1143,+
chr11,18394560,0.9304523751852977,3308,2850,6158,+
chr11,18394561,0.8462370705184562,3911,3392,7303,+
chr11,18394562,0.9779525248353368,1934,1798,3732,+
chr11,18394564,0.8750096913176869,1462,798,2260,+
chr11,18394565,1.065128205128205,2277,1274,3551,+
chr11,18394567,1.6600188812839272,1562,891,2453,+
chr11,18394576,1.5287114845938377,1179,713,1892,+
chr11,18394582,0.7116883116883117,1369,1209,2578,+
chr11,18394594,0.8379374195775665,2705,1709,4414,+
chr11,18396833,1.656698400085573,2903,2110,5013,+
chr11,18396839,0.9169150031936084,11416,8220,19636,+
chr11,18396847,1.2191742081447965,4789,3119,7908,+
chr11,18399431,1.2701993374173841,2821,2000,4821,+
chr11,18399438,1.3431611337730032,7847,6356,14203,+
chr11,18399441,1.7206364263539153,3469,2675,6144,+
chr11,18400840,1.6089648763465332,6786,4393,11179,+
chr11,18400842,1.6089648763465332,6786,4393,11179,+
chr11,18402848,1.7209928054970518,5744,3420,9164,+
chr11,18402915,1.2962541590640766,2215,1693,3908,+
chr11,18402965,1.4750289473349365,1587,1138,2725,+
chr11,18402995,2.110942139090224,9458,7566,17024,+
chr11,18402998,1.5200296119997787,2132,1623,3755,+
chr11,18403002,1.3563905470311801,9410,7658,17068,+
chr11,18403707,1.2462390779617543,2976,2610,5586,+
chr11,18403710,1.0213883543898783,8135,6323,14458,+
chr11,18403711,1.0213883543898783,8135,6323,14458,+
chr11,18405459,1.416244022417918,16246,12253,28499,+
chr11,18405465,1.3869671436695563,3438,2610,6048,+
chr11,18405538,1.2441341747672587,6917,4413,11330,+
chr11,18407177,1.3513305403797105,4164,3053,7217,+
chr11,18407183,1.2693870377021874,10952,8622,19574,+
chr11,18407680,1.1589005635589769,8347,7425,15772,+
chr11,20364246,1.832845712413677,1241,890,2131,+
chr11,20364273,0.5634896664796998,652,538,1190,+
chr11,20364274,0.6213945037474449,1025,628,1653,+
chr11,20364290,1.697588126159555,1219,769,1988,+
chr11,20364373,0.5346655206990402,1492,1073,2565,+
chr11,20376583,5.912427733048951,5859,4736,10595,+
chr11,20376584,5.912427733048951,5859,4736,10595,+
chr11,20376650,0.6385798461999399,1486,1177,2663,+
chr11,20383028,2.09970812541192,768,558,1326,+
chr11,20383195,1.6175893207695329,823,565,1388,+
chr11,20383216,1.9893899204244032,999,753,1752,+
chr11,20383225,1.6541095890410955,1448,875,2323,+
chr11,20383252,1.5366679338691853,4500,2933,7433,+
chr11,20383275,1.0493834577962815,4181,2916,7097,+
chr11,20383276,1.0493834577962815,4181,2916,7097,+
chr11,20383330,1.4037162012819568,4715,3877,8592,+
chr11,20383333,1.4463472060536424,16359,14330,30689,+
chr11,20383334,1.165158376859862,44312,35707,80019,+
chr11,20383335,1.4468290806986088,22364,19838,42202,+
chr11,20383336,1.2186025646011434,40696,34088,74784,+
chr11,20383338,1.4833557473433587,12498,11676,24174,+
chr11,20383383,1.5573837468429654,1552,1015,2567,+
chr11,20383431,1.559672161114342,2371,1752,4123,+
chr11,20383541,1.7933817594834542,807,530,1337,+
chr11,20383574,1.6132167152575316,829,685,1514,+
chr11,20389756,1.355324576885997,786,681,1467,+
chr11,20389758,0.8534214145664738,686,569,1255,+
chr11,20462026,2.0270990120474464,1072,686,1758,+
chr11,20462028,1.8084733441091865,3934,2734,6668,+
chr11,20462029,1.7461915937700019,2211,1634,3845,+
chr11,20462030,1.7461915937700019,2211,1634,3845,+
chr11,20462041,0.6804185779816514,878,544,1422,+
chr11,20462060,1.7499309528506608,1007,684,1691,+
chr11,20462062,1.6095575338385677,1157,736,1893,+
chr11,20462063,0.6743042237495297,1632,1078,2710,+
chr11,20462074,0.7407134947301616,3643,2202,5845,+
chr11,20462086,2.051218667735232,7876,5024,12900,+
chr11,20462087,1.827480878364639,12249,7959,20208,+
chr11,20462089,1.5933039234487822,12990,8682,21672,+
chr11,20462090,1.3368087186893145,14979,9643,24622,+
chr11,20462092,1.0183775906735753,5390,3087,8477,+
chr11,20494188,0.7834271254196404,817,660,1477,+
chr11,20508478,6.309432465142489,957,709,1666,+
chr11,20508597,3.8218605937672874,789,545,1334,+
chr11,20508978,0.986373369671014,562,466,1028,+
chr11,20508980,0.986373369671014,562,466,1028,+
chr11,30331011,1.8180411579189055,595,454,1049,+
chr11,30331270,5.084893393279936,564,454,1018,+
chr11,32091145,3.109987515605493,858,533,1391,+
chr11,32091147,3.109987515605493,858,533,1391,+
chr11,32091353,1.3823180145062766,1271,595,1866,+
chr11,32091355,2.198094452154995,1148,502,1650,+
chr11,32091356,2.2119637173854616,1036,566,1602,+
chr11,32091365,1.5657674058478115,986,588,1574,+
chr11,32091367,1.1096627016457552,907,721,1628,+
chr11,32091368,1.5166013866124783,1998,1391,3389,+
chr11,32091391,1.723149494335981,3440,2484,5924,+
chr11,32091392,2.3406444269328435,1257,971,2228,+
chr11,32097144,0.6960413080895008,673,414,1087,+
chr11,32097145,1.593551797040169,629,472,1101,+
chr11,32097152,1.7755829384916924,2310,1644,3954,+
chr11,32097156,1.590828924162257,725,566,1291,+
chr11,32097163,1.5239619076994255,840,700,1540,+
chr11,32097166,1.5818815331010454,907,737,1644,+
chr11,32097238,1.74735547926139,1964,1657,3621,+
chr11,32097239,1.6011456427562816,3240,2665,5905,+
